Country,Year,Birth_Rate_per_1000,Energy_Use_kgOE_per_Capita,population_total,Literacy_Rate,FDI_Net_Inflows_USD,Political_Instability,gdp_usd,gdp_real_growth_pct,exports_pct_gdp,imports_pct_gdp,gross_capital_form_pct_gdp,household_consump_pct_gdp,govt_consump_pct_gdp,inflation_cpi_pct,unemployment_pct,net_exports_pct_gdp,gdp_usd_log,population_growth_pct,exports_pct_gdp_lag1,imports_pct_gdp_lag1,gross_capital_form_pct_gdp_lag1,household_consump_pct_gdp_lag1,govt_consump_pct_gdp_lag1,inflation_cpi_pct_lag1,unemployment_pct_lag1,gdp_real_growth_pct_lag1
United Arab Emirates,1990,24.564,10740.8429217188,1898220,,-115820000,,50701443748.2975,18.3279855336306,,,,,,,,,24.649220223435886,,,,,,,,,
United Arab Emirates,1991,23.396,11690.0970198374,2006626,,25940000,,51552165622.4462,0.860081947717788,,,,,,,1.625,,24.665860056661725,5.710929186290303,,,,,,,,18.3279855336306
United Arab Emirates,1992,22.687,10562.8994380617,2114730,,129720000,,54239171887.769,3.34494485849439,,,,,,,1.713,,24.71666921290612,5.387351703805288,,,,,,,1.625,0.860081947717788
United Arab Emirates,1993,21.398,10572.6698308454,2222093,,401320000,,55625170253.337,1.26119094566637,,,,,,,1.905,,24.74190163816228,5.0769128919531115,,,,,,,1.713,3.34494485849439
United Arab Emirates,1994,21.309,11178.3984813089,2328188,,62460000,,59305093979.842,6.89614855343777,,,,,,,1.836,,24.805961041113047,4.774552640236029,,,,,,,1.905,1.26119094566637
United Arab Emirates,1995,18.739,11360.9014709113,2434662,,399850000,,65743666575.8649,6.68788645972637,,,,,,,1.8,,24.909029177522296,4.57325611161985,,,,,,,1.836,6.89614855343777
United Arab Emirates,1996,17.339,11250.1691193254,2597564,,300520000,0.964015007019043,73571233996.1863,5.79840406919965,,,,,,,1.834,,25.021519943839305,6.690949298095594,,,,,,,1.8,6.68788645972637
United Arab Emirates,1997,16.205,10941.7465226956,2817410,,232430000,,78839008444.5655,8.1903986491688,,,,,,,1.904,,25.090673742345214,8.463545075309021,,,,,,,1.834,5.79840406919965
United Arab Emirates,1998,16.002,10375.285992572,3040421,,257660000,0.871309280395508,75674336283.1858,0.291994342094142,,,,,,,2.068,,25.049704921193808,7.915461363450826,,,,,,,1.904,8.1903986491688
United Arab Emirates,1999,16.378,9839.14403490257,3266009,,-985340000,,84445473110.9598,2.90221363963286,,,,,,,2.197,,25.15937187439353,7.419630373556818,,,,,,,2.068,0.291994342094142
United Arab Emirates,2000,16.314,8956.94929901911,3493575,,-506330000,0.975434422492981,104337372362.151,10.852704215378,,,,,,,2.25,,25.370895450805406,6.96770890710956,,,,,,,2.197,2.90221363963286
United Arab Emirates,2001,15.978,11703.2751045514,3723590,,1183840000,,103311640571.818,1.39908503706675,49.1592253276122,40.7053546013305,22.5025971503274,59.1295000948837,9.91402351533425,,2.444,8.4538707262817,25.36101589376897,6.583943381779411,,,,,,,2.25,10.852704215378
United Arab Emirates,2002,15.779,10866.2518811768,3956826,,95300000,0.937275111675262,109816201497.617,2.43345681089617,49.5033473840813,43.5683114306968,22.5456815521944,61.3726956607984,10.146486288123,,2.661,5.935035953384499,25.422073909759835,6.263740100279569,49.1592253276122,40.7053546013305,22.5025971503274,59.1295000948837,9.91402351533425,,2.444,1.39908503706675
United Arab Emirates,2003,15.647,10102.2168560285,4192457,,4255956430,0.994650185108185,124346358066.712,8.80054081355328,55.9231992151745,46.3769702756087,22.1297618369823,58.5738706526928,9.75023354253255,,2.908,9.5462289395658,25.54633671900426,5.955050841255094,49.5033473840813,43.5683114306968,22.5456815521944,61.3726956607984,10.146486288123,,2.661,2.43345681089617
United Arab Emirates,2004,15.115,9441.12715739602,4428967,,10003500000,0.768757998943329,147824370319.946,9.56643663767056,63.5677298138648,53.0548827099662,19.9785190602061,60.7617941000396,8.74669751420651,,2.965,10.5128471038986,25.719290719012548,5.641322021907436,55.9231992151745,46.3769702756087,22.1297618369823,58.5738706526928,9.75023354253255,,2.908,8.80054081355328
United Arab Emirates,2005,14.343,9535.23423153349,4664790,90.0299987792969,10899931930,0.875413298606873,180617467964.602,4.85514119553352,67.5853113898841,51.9675602523703,20.1668488058722,56.3427885689804,7.87259315554192,,3.12,15.6177511375138,25.91964719509369,5.324559880441648,63.5677298138648,53.0548827099662,19.9785190602061,60.7617941000396,8.74669751420651,,2.965,9.56643663767056
United Arab Emirates,2006,12.292,9239.48012400956,5009100,,12805990470,0.923421084880829,222116541865.214,9.83731976923958,68.6277976715135,50.8428719062721,19.2703996822451,56.0267595495039,6.91782205479066,,2.963,17.784925765241404,26.126468044430453,7.381039660949362,67.5853113898841,51.9675602523703,20.1668488058722,56.3427885689804,7.87259315554192,,3.12,4.85514119553352
United Arab Emirates,2007,11.127,8929.91291284475,5624635,,14186521440,0.975391387939453,257916133424.098,3.18439017324607,72.3840975003088,64.4140553654625,25.1991828204692,60.0977771677909,6.73299787689361,,2.936,7.970042134846295,26.27590030477551,12.28833522988162,68.6277976715135,50.8428719062721,19.2703996822451,56.0267595495039,6.91782205479066,,2.963,9.83731976923958
United Arab Emirates,2008,9.999,9426.22252523971,6302664,,5062972000,0.696017920970917,315474615738.598,3.19183627331816,78.86788870154,69.6456553241827,25.0980915438506,58.3828486018288,7.2968356174588,,2.821,9.222233377357298,26.477344058443904,12.054631100506974,72.3840975003088,64.4140553654625,25.1991828204692,60.0977771677909,6.73299787689361,,2.936,3.18439017324607
United Arab Emirates,2009,11.083,9485.64696621464,6707058,,1134288140,0.919041454792023,253547358747.447,-5.24292190385027,79.6533178621862,73.8086264961866,31.6335487625593,52.287607099448,10.2341429132446,1.5618131744907,2.944,5.844691365999594,26.258816462045612,6.416239228364384,78.86788870154,69.6456553241827,25.0980915438506,58.3828486018288,7.2968356174588,,2.821,3.19183627331816
United Arab Emirates,2010,11.249,8944.43348137498,6869838,,8796769640,0.801757872104645,300189052688.904,1.60285004671354,79.392673459848,59.499423452049,29.6463693617768,40.7768909713693,9.6834896681256,0.877983288285865,2.811,19.893250007798997,26.427678288755008,2.4269955619885764,79.6533178621862,73.8086264961866,31.6335487625593,52.287607099448,10.2341429132446,1.5618131744907,2.944,-5.24292190385027
United Arab Emirates,2011,11.372,8558.24529408267,7104538,,7152095830,0.912175714969635,360832739550.715,6.21612181664371,87.5386024465685,59.8540595720978,25.3264458298247,37.3161379272445,9.67287337600639,0.877346595685107,2.596,27.6845428744707,26.61168036256666,3.4163833266519505,79.392673459848,59.499423452049,29.6463693617768,40.7768909713693,9.6834896681256,0.877983288285865,2.811,1.60285004671354
United Arab Emirates,2012,11.678,8614.16881429917,7391448,,9566651350,0.863251447677612,384610125391.423,1.8244807850986,97.6349633773452,62.3355072418794,23.9197807636146,31.3038122743237,9.47695082659592,0.662268900269053,2.327,35.2994561354658,26.675495996825322,4.038404749189883,87.5386024465685,59.8540595720978,25.3264458298247,37.3161379272445,9.67287337600639,0.877346595685107,2.596,6.21612181664371
United Arab Emirates,2013,11.819,8858.22242582428,7693031,,9764914530,0.894792199134827,400218529748.128,5.05555965807969,98.0075860876661,63.0928963679193,21.6380023828241,32.7403865530304,10.7069213443986,1.10111836375708,2.126,34.9146897197468,26.715276559243886,4.080161289100603,97.6349633773452,62.3355072418794,23.9197807636146,31.3038122743237,9.47695082659592,0.662268900269053,2.327,1.8244807850986
United Arab Emirates,2014,11.471,9633.42212114175,8059440,,11071537020,0.7689089179039,414105366752.893,4.16569184064922,97.2525706492064,66.4350143524677,22.7007895581753,35.8393383129935,10.6423158320926,2.34626865671642,2.002,30.8175562967387,26.749386287454747,4.762869147414062,98.0075860876661,63.0928963679193,21.6380023828241,32.7403865530304,10.7069213443986,1.10111836375708,2.126,5.05555965807969
United Arab Emirates,2015,11.02,10146.376786057,8505237,,8550901850,0.748049259185791,370275469571.137,6.78677287656618,96.8278056324385,72.6484310657599,22.3269675163384,41.4725818151239,12.0210761018591,4.06996608361595,1.793,24.179374566678604,26.637513077927267,5.531364462046984,97.2525706492064,66.4350143524677,22.7007895581753,35.8393383129935,10.6423158320926,2.34626865671642,2.002,4.16569184064922
United Arab Emirates,2016,10.747,10355.5476088804,8935095,,9604773000,0.549646139144897,369255326235.534,5.56149075979933,97.6631210861556,73.3137080820416,21.6356185610315,41.9026751711638,12.1122932563166,1.61748808904197,1.64,24.349413004114,26.63475418272383,5.054039058523596,96.8278056324385,72.6484310657599,22.3269675163384,41.4725818151239,12.0210761018591,4.06996608361595,1.793,6.78677287656618
United Arab Emirates,2017,10.661,8521.13677246594,9223225,,10354223000,0.601949751377106,390516804029.952,0.735068713941203,97.8543060287568,73.0665008461837,21.2814632346798,40.8849550374469,13.0457765453002,1.96682557818841,2.462,24.787805182573095,26.69073683738724,3.224699905261219,97.6631210861556,73.3137080820416,21.6356185610315,41.9026751711638,12.1122932563166,1.61748808904197,1.64,5.56149075979933
United Arab Emirates,2018,10.248,8482.30317231137,9346701,,10385286000,0.689255595207214,427049432157.931,1.31391388153578,93.7169810154613,65.925796265564,21.8306207812899,37.8682130141626,12.5099814482741,3.06863379251993,2.236,27.791184749897297,26.780165609652475,1.3387508165527695,97.8543060287568,73.0665008461837,21.2814632346798,40.8849550374469,13.0457765453002,1.96682557818841,2.462,0.735068713941203
United Arab Emirates,2019,10.094,8816.50943614681,9445785,97.7799987792969,17874660000,0.667538404464722,417989721742.682,1.10834813453296,96.8595999294072,73.2085188926111,24.0692780432813,39.1921113348646,13.087529585058,-1.93108114782171,2.331,23.6510810367961,26.75872268003651,1.0600959632709017,93.7169810154613,65.925796265564,21.8306207812899,37.8682130141626,12.5099814482741,3.06863379251993,2.236,1.31391388153578
United Arab Emirates,2020,10.465,8154.35294132635,9401038,,19884470000,0.592605352401733,349473015330.157,-4.95705243303316,100.230158948476,85.0503934969287,23.3288630345764,46.3118069677637,15.1795645383213,-2.0794031794094,4.294,15.179765451547297,26.579692186283708,-0.473724523689667,96.8595999294072,73.2085188926111,24.0692780432813,39.1921113348646,13.087529585058,-1.93108114782171,2.331,1.10834813453296
United Arab Emirates,2021,9.279,8674.22641438132,9575152,98.129997253418,20667120000,0.597572147846222,415178792756.978,4.35475529659919,102.403084111353,83.7058484943304,25.8270196988707,40.8648511706433,14.6108935200217,0.17993533617437,3.105,18.6972356170226,26.751975090318698,1.8520720797001289,100.230158948476,85.0503934969287,23.3288630345764,46.3118069677637,15.1795645383213,-2.0794031794094,4.294,-4.95705243303316
United Arab Emirates,2022,9.295,8335.80957162683,10074977,98.2900009155273,22736555480,0.744183301925659,502731935194.01,7.50969703496445,103.812252335101,85.1332094135825,26.5079604219642,42.1654758889644,12.6475207729689,5.29122604376852,2.872,18.679042921518487,26.943322932967547,5.220021572503497,102.403084111353,83.7058484943304,25.8270196988707,40.8648511706433,14.6108935200217,0.17993533617437,3.105,4.35475529659919
United Arab Emirates,2023,9.774,,10483751,98.0599975585938,30687542550,0.677530944347382,514130432648.06,3.61870653118159,108.610871395566,93.7216646067614,27.0786563226145,45.6129353619111,12.4192015319664,1.62670837213252,2.151,14.8892067888046,26.96574283022563,4.057319436064222,103.812252335101,85.1332094135825,26.5079604219642,42.1654758889644,12.6475207729689,5.29122604376852,2.872,7.50969703496445
United Arab Emirates,2024,,,10876981,98.8099975585938,45631800000,,537078829135.466,3.76161544553149,,,,,,1.66336510224892,2.133,,27.009410716092436,3.7508521520589255,108.610871395566,93.7216646067614,27.0786563226145,45.6129353619111,12.4192015319664,1.62670837213252,2.151,3.61870653118159
